,r,vobs
16992,1.19814793061,-68.1238393858
16993,1.14066132395,-511.075599276
16994,5.26545576747,61.1126584118
16995,2.60948661,-128.912146342
16996,1.4468151399,14.8203848658
16997,7.83735047339,218.169855385
16998,3.12389117553,64.7643986975
16999,6.57998794368,614.158622233
17000,2.49784560334,146.321594882
17001,3.17443717377,97.1938737866
17002,0.991641506158,79.1442916351
17003,0.429661013661,-181.481145738
17004,2.21024817663,-110.43548496
17005,0.868135649435,-186.60081119
17006,0.560941883478,-202.625842889
17007,0.374061278017,32.3396654796
17008,1.57415031564,208.006938036
17009,2.7527901842,-301.343049878
17010,1.20070281325,956.397646088
17011,4.06890519029,-276.998521598
17012,1.13635771759,-495.810498906
17013,3.07052407265,245.613859548
17014,1.30515842371,330.883961173
17015,5.83356423146,128.601658982
17016,1.90012997154,599.781147854
17017,1.16291132149,-225.552948532
17018,3.64668008126,61.6073082894
17019,2.49004042252,-779.170371766
17020,1.39333664475,-492.774813986
17021,4.49928484082,-328.669346107
17022,5.22865033532,-33.5876868913
17023,0.705396177537,594.961629062
17024,2.3761269359,-534.784160023
17025,1.76377704098,396.464780276
17026,2.18696223298,52.8328661885
17027,2.45211920554,-10.7959475603
17028,6.48492977519,-196.764367739
17029,21.95601345,163.788523662
17030,1.25583943703,-683.981976614
17031,1.70646819885,-247.645948578
17032,0.921439110252,1211.74437714
17033,0.985105514888,370.104412072
17034,1.1150757842,627.513910585
17035,1.87440655275,420.395953478
17036,5.22440743687,558.952636334
17037,0.850276505544,258.841442138
17038,13.820318897,-334.961940326
17039,4.71565526208,403.704246261
17040,0.912631929733,513.980050294
17041,1.13573284676,-16.5589554934
17042,2.75282406213,624.469660514
17043,1.12092986462,-110.796185863
17044,0.556093809797,-321.660357453
17045,0.455809880843,-762.760200049
17046,1.92160835692,-712.418684695
17047,2.36856456711,577.221771276
17048,0.675877291446,-125.830747379
17049,0.363907648147,121.573319774
17050,1.87606882036,-85.4703125857
17051,2.04450138024,-687.759937078
17052,1.10719805203,-162.261334836
17053,15.7965757632,-49.5094801541
17054,19.5379876992,282.214840066
17055,1.43017764378,-845.707138996
17056,33.5097611466,-133.560661469
17057,1.48203845276,-468.518146014
17058,2.92127443741,770.664045862
17059,1.16652412514,-12.5718158882
17060,3.21636291059,-122.254846468
17061,42.313791305,-219.489270196
17062,3.15913982841,-604.792057259
17063,2.01533681657,969.363981882
17064,0.686916103028,-187.861603054
17065,2.1302147193,453.18152249
17066,8.80712158442,240.791684606
17067,0.733936087585,17.6626743761
17068,3.14536797093,622.536084209
17069,1.07322861121,433.217248607
17070,1.26542870182,-71.0387325686
17071,0.53452846931,-860.481860151
17072,44.9685935495,-128.849704469
17073,23.4871325442,-96.4650427546
17074,0.816504019938,16.5592776434
17075,1.01362193661,298.686404146
17076,1.13471301999,24.7785515538
17077,0.894924225809,-291.396364532
17078,3.34601225687,61.4515610053
17079,1.13700546865,467.60779731
17080,6.44658656002,-31.3512943383
17081,1.20134858158,179.224983782
17082,2.73897793455,785.459254674
17083,0.877444644275,1391.11220115
17084,1.41147317408,-336.302906168
17085,61.0814665981,126.106449727
17086,0.806697412258,-485.039389947
17087,0.546510307895,-390.421615165
17088,1.73169608193,-833.353204155
17089,2.10354514308,-757.788251996
17090,0.985882116743,392.249895509
17091,2.45505363056,-237.108442078
17092,0.887985427057,709.069881878
17093,0.933071811687,-334.625237261
17094,1.34062501047,156.161181283
17095,0.790793445751,-291.620689048
17096,1.06746798889,440.590906638
17097,1.07737580219,728.621915122
17098,0.792668812481,91.2575905196
17099,2.67189882254,-183.733302938
17100,1.11609342439,128.566807911
17101,0.991518116388,366.226162084
17102,2.25513664279,-568.868563353
17103,6.77110801353,-689.622849848
17104,0.994081762546,473.075339245
17105,33.5282830444,542.012898519
17106,0.978089581063,-214.312664441
17107,1.03515438504,71.7613344567
17108,5.88160954819,472.604139804
17109,2.35571746607,482.960287745
17110,1.49245199146,-458.302251461
17111,3.31643014635,-322.042724658
17112,1.98522483657,617.752846173
17113,3.13609677194,545.874154907
17114,0.905000583158,-90.5094584393
17115,1.18418799627,785.042859138
17116,0.798001355027,-546.379923263
17117,1.47266167248,-1009.55638117
17118,1.06257148572,-1302.17160047
17119,2.4535861403,-228.43430976
17120,1.90683261093,-125.917847975
17121,0.826147461234,204.520039915
17122,1.03928083022,-120.298513624
17123,2.89006560668,54.9740741471
17124,1.57838680877,162.030019996
17125,1.38983701507,-182.109260959
17126,0.611296783528,-1359.91676175
17127,1.50849741816,-566.620543144
17128,2.43783702015,-232.156497744
17129,4.01774298338,-736.27957695
17130,3.22317102004,-54.6504172965
17131,1.67939197058,196.458699989
17132,3.32968933705,277.034051507
17133,2.28851944759,-53.6911518395
17134,2.62811707338,-211.856168981
17135,5.12097404849,-152.687012854
17136,175.438715863,-234.528032519
17137,1.26348035254,298.821863689
17138,5.9126710263,-424.819862796
17139,6.93821680138,-275.290440176
17140,1.47218690181,690.862364622
17141,1.17803391413,256.822766071
17142,8.80743637355,-386.464203553
17143,1.19802435994,-413.486435576
17144,1.96017117042,-292.723327915
17145,1.75071883005,677.482193725
17146,0.797603169343,936.568408335
17147,4.40491330217,-330.239469894
17148,0.825585122883,52.6687419653
17149,2.3682068665,400.87758857
17150,1.38883422225,-1304.82887674
17151,6.81301317839,282.013906762
17152,0.876138125545,57.8347409517
17153,0.69258684173,-501.038278002
17154,0.914475951812,334.818778947
17155,1.10624010992,460.132955932
17156,2.24818036422,-1071.07950913
17157,0.986933546633,-831.80433917
17158,2.03156200298,-733.748266275
17159,4.9423190246,111.34059484
17160,7.55693066282,380.712617357
17161,5.16771302789,-161.334491281
17162,2.0676016593,489.008271508
17163,0.538994644919,-740.810921595
17164,1.28443467403,-736.003878769
17165,3.52785262772,86.9721303456
17166,1.88994832375,887.006161715
17167,1.15958852716,-56.3186430227
17168,3.014914201,-102.748770032
17169,1.30172176354,-996.276276445
17170,1.04846446473,-722.655726412
17171,1.11894864623,577.94276002
17172,7.10842095424,180.89454194
17173,0.96165500788,122.063996826
17174,1.30924036112,572.491631117
17175,0.377266695074,4.20654184285
17176,0.325001439071,773.700106229
17177,16.8928714738,148.330687983
17178,1.13197477054,236.32917311
17179,2.14662167883,739.028083091
17180,4.21797141265,173.873486368
17181,1.19311841267,-1503.12236181
17182,1.64740978572,5.15787260331
17183,1.0495955695,-830.541864116
17184,3.35677113331,-163.632236855
17185,0.688776217489,403.4656212
17186,9.36260558236,120.927416135
17187,17.447043515,-437.934397083
17188,2.07996169397,-81.1605656629
17189,0.722010763431,-449.194434007
17190,4.40705212629,-489.637234296
17191,1.08350567247,97.6271996721
17192,5.94131806713,-391.423326831
17193,8.64200794393,153.92180749
17194,4.07520385308,230.331816677
17195,1.25701726731,-361.918798069
17196,11.6230887771,-999.255512458
17197,3.20270532169,-1076.06805755
17198,0.53054089413,-15.3555237338
17199,1.83574716993,1184.51206726
17200,0.92766396981,-809.342608618
17201,0.713652820332,133.77611117
17202,8.60103156747,-483.041766225
17203,1.5727071396,-347.978616561
17204,8.97017386695,346.444875282
17205,1.41096514723,315.457437051
17206,8.05591979049,589.455488003
17207,1.12590326345,-543.897209784
17208,0.373755437853,105.013017289
17209,1.21079947464,44.5742055869
17210,1.24314653818,-73.3418928612
17211,1.67546839545,-947.389243605
17212,8.01586126933,334.372938778
17213,1.3874326688,286.900927333
17214,1.15654936853,-665.509105886
17215,3.15519031617,-152.935951108
17216,39.1826719337,-457.098345966
17217,1.83464210893,-320.660217781
17218,3.4502953301,-10.790987443
17219,2.67992988516,-557.795096367
17220,7.17819344328,146.041761458
17221,3.47878613581,571.214609742
17222,1.79372377855,-525.590732156
17223,2.34413847942,-579.798492265
17224,1.60808479763,295.046364583
17225,2.83636586151,506.703463904
17226,1.12462397942,164.279466009
17227,2.36290059126,234.662551403
17228,2.95102439814,11.8569832636
17229,0.864577815089,293.294475682
17230,6.03005803015,-527.786323436
17231,0.744608466043,1060.33674142
17232,2.3252819177,-264.724632643
17233,1.12708517199,139.358076731
17234,1.5986639413,-1086.00834302
17235,2.49740214699,142.726628101
17236,1.35347392118,120.589856398
17237,1.25880731434,712.885263238
17238,3.29998426159,-356.532616509
17239,19.6110234673,-100.734015217
17240,1.68710263215,844.594958222
17241,2.86222778639,-302.785285495
17242,1.45888107203,108.023141306
17243,5.02592207961,176.907763507
17244,2.45440904111,757.633881194
17245,7.84284867526,225.610253324
17246,2.1788100221,283.419303163
17247,1.45579745308,654.739980721
17248,11.3297972909,-506.99660058
17249,1.06173129718,137.660213427
17250,1.18974817911,-230.128566972
17251,0.306149897903,-170.182244183
17252,2.99952792322,-619.93865446
17253,1.36950784547,-182.263126368
17254,0.79244154407,-268.175659886
17255,1.53752267869,1018.20279634
17256,2.00180804325,-462.475771605
17257,1.3252282735,154.708531478
17258,1.25979427592,677.339457216
17259,1.78399616208,-248.258568546
17260,0.371188660364,-420.049394514
17261,1.28158341455,187.861226562
17262,2.46031650813,-16.5974638176
17263,0.873508309022,293.068194434
17264,1.2644872068,-194.048498656
17265,3.30937776691,186.961771003
17266,1.39797502843,394.366835487
17267,0.664006093332,774.600233441
17268,3.52911876443,-49.4367239577
17269,7.73090678974,-8.17441908076
17270,4.2662634923,-407.963046331
17271,6.79103683543,95.9042956515
17272,0.716066564277,21.7368108306
17273,0.758908801398,-40.1919362648
17274,1.18663131781,260.749995278
17275,0.353483326495,-484.803650882
17276,10.7978993256,201.027940751
17277,4.72213821992,106.023707226
17278,1.84198859654,-674.555004359
17279,11.7981717739,196.918305209
17280,1.06312187313,148.630061382
17281,1.09792115466,-197.150094994
17282,2.10019628253,-407.161253348
17283,15.9993823689,202.707929408
17284,1.05409305749,849.448546816
17285,0.463631139429,232.193991894
17286,0.960858025933,103.015983775
17287,6.65269047348,-233.145510935
17288,2.89509472645,-237.036971936
17289,0.559614273914,-625.783357681
17290,1.36335278975,428.162295283
17291,2.26403632445,850.615696415
17292,1.1865794329,-526.611275522
17293,9.29695671078,-617.7260928
17294,2.2780686678,296.117647846
17295,1.19080027808,660.88199231
17296,1.19582902644,-403.368391649
17297,2.64030415528,376.410657918
17298,0.508704851669,658.980746635
17299,2.16878324662,66.1687557814
17300,1.35726142472,-98.2236043654
17301,0.997159162586,101.056716065
17302,1.75325548213,518.069385737
17303,7.15934774128,352.650563261
17304,1.74762543534,266.918410756
17305,0.71476954196,-964.326972387
17306,1.41253182555,1024.03529903
17307,2.73997751949,8.10497477614
17308,1.47849556182,114.750266816
17309,6.43964413065,271.679089485
17310,1.21086851214,-233.456592568
17311,1.06458857485,235.5631998
17312,2.2736157298,102.523317373
17313,0.950290096062,-562.303369352
17314,1.12350526453,-211.780042522
17315,0.934553134784,388.678334558
17316,0.829278449028,-431.190221
17317,1.03873267152,-71.5081215329
17318,2.60373611043,265.654964774
17319,0.980308849693,293.380717712
17320,1.62605388556,-268.890229722
17321,1.16855658744,-12.1624629194
17322,1.2408100134,1057.85446652
17323,59.2707027173,6.93994564225
17324,0.522469098031,532.288038603
17325,1.45181159019,-258.817531087
17326,2.11267995251,-314.524289722
17327,3.68492642542,927.611229971
17328,2.39005391465,528.601268872
17329,1.55046851576,208.520328779
17330,0.902890866447,-235.295922368
17331,5.10307525891,319.794356685
17332,0.573534018558,-594.961674288
17333,2.94338261504,-292.673610592
17334,1.09437635031,245.557582949
17335,0.72208379993,-599.852851711
17336,1.82497091054,395.049058474
17337,2.16118205509,-314.156526347
17338,1.07961817227,-538.916391762
17339,1.01407433152,-75.4087846381
17340,2.75068182517,59.5476826527
17341,1.53707521585,587.972093095
17342,1.30393943582,-528.624438713
17343,0.959772701077,-54.5920885837
17344,1.22263193857,117.035042486
17345,1.63446399311,656.708969422
17346,1.47977851024,-124.647593697
17347,2.2826117246,-385.570901003
17348,1.28318650192,815.236126853
17349,23.8122708791,-109.023781846
17350,2.80821103493,-10.7986382773
17351,0.825537453116,189.287412394
17352,4.50348549957,806.56482226
17353,1.35139018621,383.177442216
17354,2.29508125349,-6.42271033047
17355,6.37041069634,300.348648979
17356,1.09433490653,-854.79079024
17357,1.04537302343,693.135389353
17358,3.36097883933,9.96755630125
17359,1.06354593215,-597.194398016
17360,1.23646375315,-170.163800535
17361,1.02953760057,350.756251373
17362,0.70568035657,219.505374023
17363,0.740271114632,409.48667287
17364,1.39481747476,-746.188049612
17365,2.94141634598,155.76715823
17366,5.05221905127,685.601372949
17367,1.30766951304,-575.07687191
17368,1.1276705094,-28.5084543056
17369,4.39384340601,476.444361425
17370,1.33391656703,-601.398512647
17371,7.49974677885,776.05277776
17372,3.49342840464,-544.605011438
17373,3.82935900664,95.7635479924
17374,2.6157883063,-16.2018816399
17375,1.49224715715,149.274721111
17376,9.23278816923,-568.190277185
17377,1.48751202262,128.671365288
17378,32.8078651041,-11.8281305641
17379,1.10744824806,911.654273793
17380,9.64218416758,181.674234795
17381,10.5246969592,-81.4382231432
17382,0.0649610918226,-557.829778316
17383,1.58223537684,-686.508235328
17384,2.8478046149,794.776731154
17385,28.9294223153,476.435730333
17386,2.97664147087,561.223882668
17387,3.84219497819,510.528411295
17388,1.3110179265,485.186126786
17389,1.89355383933,-281.455317916
17390,3.56565607772,250.115088253
17391,5.2650945476,-99.8908134111
17392,3.07623238616,41.5643211269
17393,0.865158388638,-398.81150306
17394,1.29643217112,90.9757876092
17395,100.801188432,183.082905151
17396,1.1675456953,326.767157662
17397,2.05348365701,-363.908755935
17398,2.56642044515,-218.230637774
17399,3.46150629409,893.824346825
17400,0.906292972887,-242.970995911
17401,1.05474287605,-589.24441316
17402,1.47587157336,-565.442153021
17403,2.31652017904,-54.4070322468
17404,2.53161218696,-52.852515669
17405,1.33231715713,716.225269368
17406,2.31484566469,183.580169915
17407,0.83944130089,-671.452837758
17408,0.79469059363,-614.602745257
17409,1.49939627392,541.852491617
17410,19.909750295,-354.071484131
17411,5.45288307741,11.528599534
17412,1.57582590951,-888.206173186
17413,1.65744478445,610.758571577
17414,1.03738089251,-378.920760118
17415,2.51806979602,38.9279588696
17416,11.0454321255,212.562607741
17417,2.45945404937,-21.8878816865
17418,2.60955340141,471.673850368
17419,2.60049453712,132.579230851
17420,5.36256013569,181.687993345
17421,1.27451484865,-277.100104269
17422,1.26178357543,114.759451014
17423,0.417887534631,161.30557358
17424,0.59853004931,-373.954131866
17425,1.6465283288,319.988623707
17426,1.61166808648,62.2570921964
17427,0.738656286131,501.588866413
17428,2.66698050289,-461.873525109
17429,1.86075827649,216.908703788
17430,2.09954660069,-517.6634436
17431,21.8580059752,-79.1182319881
17432,1.26791573058,184.619940975
17433,0.865222373977,-320.170564309
17434,2.34653650591,94.8286194056
17435,0.737139442013,6.4564243402
17436,1.3482107894,-8.08064442559
17437,2.47775882145,-0.859958622878
17438,1.83120437543,9.06679904939
17439,0.381793878852,-547.277434371
17440,1.27180417456,-509.740072691
17441,0.918767726931,-642.846795422
17442,1.41152773066,315.250761372
17443,7.92098979814,-177.632269587
17444,1.52874985137,-397.204954646
17445,0.848431675141,-5.51868143992
17446,1.3708466906,-96.2848567711
17447,0.376271709935,-480.895718328
17448,0.855408041039,-691.987018647
17449,0.729668282468,-369.053785856
17450,1.19142544557,1133.87356163
17451,1.9579015829,2.75630945962
17452,0.86531086032,-435.433294853
17453,2.65339059684,472.062034343
17454,0.913224614495,-733.873195053
17455,1.25899979851,1113.37571048
17456,0.516323874164,531.466381734
17457,0.733628562615,291.056641654
17458,1.0398932913,594.433168593
17459,1.33295186345,333.508073826
17460,7.66824629372,65.211479901
17461,2.72756133044,-219.770075473
17462,2.82204045222,623.367626896
17463,0.95111314389,-589.686599677
17464,1.0695866222,102.545457623
17465,1.02236958436,13.5673101214
17466,3.84769158628,564.883017364
17467,1.32176992506,327.146283379
17468,0.384723509461,526.745168389
17469,0.653342622938,-594.649772125
17470,1.45193336812,30.8555190805
17471,1.38882349071,575.818076859
17472,0.813575161254,38.7878199475
17473,21.4897803053,33.2243178205
17474,0.756969272161,-1067.44280614
17475,0.954046972765,484.652045599
17476,0.508506075602,338.508365198
17477,4.06074095939,51.3121967787
17478,1.37096494493,-53.056958237
17479,0.736723527939,113.858760057
17480,1.92099469657,777.751994839
17481,0.993822503572,1317.2537573
17482,1.68172600923,204.673784862
17483,2.34424713453,0.201096651916
17484,1.13714995715,-500.271073381
17485,3.01739291092,-623.854785859
17486,3.54072026734,-153.92024411
17487,2.05691406834,-44.3707405843
17488,1.48765323817,-175.585718901
17489,1.10800372655,-102.044210208
17490,0.723436211502,78.1043497701
17491,9.64319818969,374.766373265
17492,2.82545001379,955.680994898
17493,0.53669773488,-1001.76104692
17494,1.4942279389,705.052844476
17495,1.21782265575,80.9647689945
17496,2.14794805218,-150.691834293
17497,1.9691409731,-920.549866452
17498,2.7579165207,570.466479922
17499,1.06181840693,-402.741851002
17500,2.4023088789,151.21728368
17501,1.36010408305,-171.764833855
17502,1.59433659825,-452.663883043
17503,0.388808765797,248.766573513
17504,2.50658347013,206.767668026
17505,1.02477016097,116.929876104
17506,2.49041963093,178.534245171
17507,9.59572548174,272.469611371
17508,0.841714267543,19.8034064032
17509,1.09104631449,117.631885543
17510,6.61976927463,59.9432456102
17511,1.4415217106,469.807754472
17512,1.44284617994,-563.272215023
17513,1.33823763568,227.517238078
17514,7.74865201201,-400.510152467
17515,1.76290907753,-399.171045969
17516,3.86598322181,-391.052308829
17517,2.31535633375,-626.613040764
17518,0.813345169779,401.621664523
17519,2.92132287397,536.292797625
17520,1.86808153172,-199.269117793
17521,0.966922172124,90.9766608991
17522,1.42671932389,-983.142206411
17523,1.49129707288,-16.1286095065
17524,0.599909290029,-603.442676672
17525,0.555256847999,-14.3063106495
17526,1.03872953795,-248.367604886
17527,1.14791336489,-446.624889334
17528,0.937506871317,959.096965371
17529,2.21224931074,754.34043182
17530,3.84899639239,325.250179992
17531,0.467816577619,647.789289748
17532,5.501064089,63.8437445447
17533,1.12018249892,-209.925018963
17534,4.95057315078,64.6429446242
17535,6.00416960161,507.923964154
17536,1.6440637263,334.814953486
17537,0.38820173273,-244.361778308
17538,2.45386211957,-721.229541309
17539,0.709760093842,-395.364905738
17540,3.58321143462,201.664978015
17541,0.871597287396,451.499551406
17542,1.55559484472,362.250849265
17543,1.80533333361,802.083320502
17544,1.36204210749,564.085554124
17545,0.952269446136,591.893672214
17546,0.436228445824,702.990915658
17547,1.19215432401,61.7668399938
17548,1.44945621101,976.728048711
17549,7.93315795639,-626.200955282
17550,2.47530482307,198.332872732
17551,1.79796283559,-203.434989337
17552,2.59264432913,415.452169839
17553,0.712409509591,-154.555017733
17554,1.07160658281,-330.415770207
17555,3.85081526043,29.1260782298
17556,4.48318368312,-59.7154024311
17557,10.4273358323,-148.094951878
17558,0.982621311439,1393.70139445
17559,2.61172257495,-110.845330911
17560,6.23176844127,-133.460691443
17561,2.24555942974,-144.18190732
17562,2.85076238472,701.19199795
17563,1.13436348982,155.759756173
17564,0.395690547796,32.3775822402
17565,4.14853900393,-858.285967321
17566,1.46278626591,-355.890732632
17567,1.72281890554,102.960199638
17568,1.00677356051,9.10089569582
17569,1.56468041089,-185.504426244
17570,1.45469017039,-113.637791548
17571,5.88672551901,-4.31077114112
17572,1.03570448847,144.969589116
17573,1.86412281215,1.49174458475
17574,0.993362917111,1.25776581569
17575,1.03001288213,-232.75130868
17576,2.17821611504,321.835548493
17577,0.672232511571,26.5528576003
17578,1.45443469163,178.285664496
17579,0.901739162868,280.61710393
17580,1.31160976002,-289.945628763
17581,2.19056069323,390.852276313
17582,0.915448559278,-305.056299753
17583,365.503693584,86.1860166906
17584,0.642702523064,-1400.58907619
17585,2.23255562588,-423.277028998
17586,3.93255595268,-144.805164493
17587,1.99862740049,-486.292120763
17588,2.48455970213,1077.37460113
17589,5.34530664744,156.278062859
17590,3.80514600666,-33.575276315
17591,13.3964324381,110.309367017
17592,0.665404148703,-358.283254563
17593,1.92144115468,575.086777545
17594,1.1559780716,-721.310768118
17595,3.24402862672,-344.570380956
17596,1.40325053961,636.326138979
17597,0.883975367763,312.638830284
17598,1.69535782059,318.921727481
17599,1.28324390684,16.2097414872
17600,10.7133975297,91.9419578878
17601,1.07146184307,435.795808385
17602,6.40741480541,-405.345304224
17603,1.07138574813,-685.512420704
17604,1.15285152503,-9.44564039372
17605,0.838115745641,-695.078857967
17606,0.669725858274,26.7429972595
17607,0.899665392915,-228.980029019
17608,1.13350624476,606.062402046
17609,1.87388266945,-343.531271715
17610,1.23680694463,202.99666761
17611,2.06716682628,-64.9039111945
17612,1.68778249377,-114.584507155
17613,3.23620144361,-27.6781894796
17614,29.0556045904,268.174148658
17615,0.954164023191,-277.854201407
17616,1.05510088505,-99.8969768752
17617,0.724087598575,-732.840277171
17618,0.475696186097,1136.74305391
17619,1.34256867799,-462.839053215
17620,2.7501054694,-570.830093634
17621,2.08794040444,-10.1813816657
17622,6.14271417106,519.557696564
17623,34.9957841427,108.807582436
17624,1.83544613343,253.47839231
17625,1.34514910453,-583.629590755
17626,0.985429594033,-379.524647889
17627,0.359961213358,786.0996041
17628,3.09666651769,1173.27162338
17629,1.69959184818,-1243.74514643
17630,0.976006912612,-435.948923252
17631,1.34739373574,166.591674705
17632,4.56317776183,258.049773647
17633,1.90844997147,183.118141433
17634,1.58680906415,-487.575887436
17635,5.50206136753,77.3719552392
17636,3.41352392864,-34.0600851737
17637,1.17657501444,-1172.34447846
17638,1.54174918177,-73.0615587491
17639,2.06901693052,228.43262744
17640,1.20266851854,592.674295593
17641,5.46746610596,-476.72179168
17642,1.91142424353,-343.497458851
17643,44.3556151651,273.024600445
17644,2.16243096764,-350.768007622
17645,0.988307061983,426.166190786
17646,1.81662786828,92.2683672413
17647,1.5768991511,279.530075724
17648,0.616358848428,-533.5062984
17649,1.04271355788,-1451.55820198
17650,3.73310363611,-256.973274652
17651,1.5583183157,-888.379075269
17652,1.19871015226,511.32812414
17653,35.6117320603,-166.951284125
17654,1.59456141393,114.908514668
17655,3.71287439271,325.438305278
17656,3.15816033472,353.696049582
17657,4.96739996293,-397.471865872
17658,12.4742056232,-198.746212359
17659,1.28233808051,-399.432500607
17660,0.89652987202,-735.28641566
17661,1.0339901309,77.1898510347
17662,11.3201415527,-247.742974135
17663,2.89093593735,465.613473441
17664,0.516164152731,179.758460439
17665,5.67167268012,543.29381546
17666,70.8777777095,20.7149008674
17667,4.06632624722,-704.303808529
17668,1.86755508317,123.403586466
17669,0.545047059608,148.522308537
17670,2.509886016,-241.993006672
17671,3.14228098221,-185.563366849
17672,1.73109781525,-232.579289742
17673,0.992461448782,683.56441386
17674,0.723761049426,-530.331042229
17675,1.70515296767,-202.570483598
17676,0.986358110102,240.105568319
17677,7.23116662927,359.151959415
17678,0.940581355872,910.052872108
17679,1.4798289071,157.340830827
17680,1.2230472593,532.922990929
17681,7.38688374851,190.387890011
17682,1.62597900648,-386.894554682
17683,0.683551240379,-202.063150522
17684,1.25652015583,484.078898975
17685,0.562011334518,350.092748553
17686,1.30310144226,267.401376747
17687,1.1530095827,167.528063494
17688,1.39591876706,9.8629034007
17689,5.83979683669,464.713957886
17690,1.5078034677,-1067.87092334
17691,13.7809451732,458.981504973
17692,0.480184179783,228.272563164
17693,1.64592149952,370.71462983
17694,515.17336964,9.25282316104
17695,2.54655797951,851.455630902
17696,2.02061068436,-391.736551137
17697,0.641854433101,-7.85067627998
17698,0.893945862188,198.91880285
17699,2.90064864217,339.930455573
17700,1.02362973121,699.22938655
17701,1.54561392596,345.243130454
17702,1.37376399823,-44.3135862067
17703,4.10315871773,-577.892346805
17704,0.860464676268,-400.372850597
17705,1.23495322877,438.617885433
17706,1.3334394839,213.486304377
17707,1.84476606238,11.8292674017
17708,2.78862019216,503.792629678
17709,1.06477596334,-161.280352423
17710,1.50560390457,402.749031862
17711,1.88313589959,-96.2187727677
17712,1.01101209241,-144.761938434
17713,1.97451699812,532.420709454
17714,6.0362892239,487.856568418
17715,1.05882067154,162.835343526
17716,0.68857507131,-213.116952027
17717,0.932774398766,978.76934588
17718,0.946320389149,-33.2207105233
17719,1.53309786079,-270.157088413
17720,1.65215737303,-235.273684524
17721,1.40958191851,277.315210643
17722,2.29683013863,-646.697337412
17723,1.1556082598,-202.867741049
17724,0.848477556628,415.338440119
17725,0.863201667898,146.598036431
17726,1.13233518369,-750.883618887
17727,1.47626581688,515.605455249
17728,6.4670793208,325.894441536
17729,1.6379239728,-709.58087039
17730,1.70195390562,-277.920803526
17731,2.17495322118,32.1367749625
17732,0.995572307569,-31.9576212541
17733,1.0017803747,-113.458368982
17734,0.510373168307,363.250032495
17735,0.928294547497,622.062842381
17736,3.44083112505,-27.1199765622
17737,1.70704749886,-335.562224366
17738,1.14845369853,-111.400783465
17739,1.48905446476,-0.355243212377
17740,6.90624071263,-380.398423363
17741,0.691161601059,-130.049729582
17742,3.19267767238,-354.460727319
17743,3.3112203038,-138.271289928
17744,1.58835347097,-50.9062984399
17745,5.62171481281,84.6121573488
17746,1.87736778713,-467.684128596
17747,0.550429593207,622.541498759
17748,1.20671703739,-16.4237524504
17749,1.9866677015,-1049.76221953
17750,1.99528540695,93.5361182068
17751,3.9983269466,-153.321101935
17752,3.66708062553,-587.171283782
17753,0.706326646247,964.09033234
17754,7.27827531397,512.82102648
17755,16.7417302463,340.604191454
17756,0.966880680604,62.4424624357
17757,4.12461854338,-105.010908528
17758,0.413718585949,806.508942594
17759,0.832660386104,30.0889943183
17760,1.94306589046,-89.5098261037
17761,2.1099089285,937.823906559
17762,7.88265249207,-49.4586983305
17763,9.31687597855,-480.628538798
17764,1.30721514954,-157.891680512
17765,20.2326931779,-57.291917567
17766,0.857285432707,213.577622985
17767,0.689852945614,-269.438115018
17768,13.1871111316,447.602138472
17769,1.10245479375,-173.143852519
17770,1.60294719578,-134.356447547
17771,0.497902464054,0.0887611893807
17772,1.07809316193,-813.344232917
17773,4.20182197403,-497.894279872
17774,1.01713394622,-362.755513839
17775,1.49037649343,-415.461956903
17776,0.652296866617,-1095.49874205
17777,0.641278289195,373.655881259
17778,1.61822316718,263.519453672
17779,2.02444046191,177.615113165
17780,2.49065708576,-192.540172792
17781,18.7070736349,120.367251061
17782,17.1881558899,-36.3058411359
17783,1.32004734789,-530.867870494
17784,2.39118245846,446.115894012
17785,2.41396953545,733.560815155
17786,1.12274456779,-688.018562798
17787,1.92016307667,521.032101205
17788,1.91690559481,705.90072021
17789,1.09496986637,35.4339108974
17790,10.7391028863,-131.818794018
17791,0.821569822404,-224.974121931
17792,1.36874167358,945.040857142
17793,7.80924028054,-106.567455088
17794,1.79021707012,-1352.43337155
17795,0.830090968553,-64.6513398396
17796,2.84192555392,191.897661748
17797,7.87975374869,-372.120879768
17798,1.16371883405,703.008752887
17799,0.911140000198,82.6411528176
17800,6.33819135852,-1029.12861392
17801,3.55399041051,-20.0363905676
17802,3.23494509743,-186.334991101
17803,3.77970219504,-681.49329095
17804,0.924902055915,-1018.63291255
17805,1.08690017822,44.8173376106
17806,0.227005940153,-1128.12805482
17807,2.75397341692,-868.594029419
17808,1.06409594825,117.175025343
17809,1.41404013494,781.711286568
17810,1.66584744252,789.899998278
17811,9.90200334933,19.5053733007
17812,0.626144957164,-233.461343869
17813,1.26713904683,-585.622505255
17814,2.20335607666,-133.644318709
17815,10.0605188274,-248.459060665
17816,1.2349847171,-749.647170697
17817,16.1742197369,323.45551434
17818,3.17341736746,291.038372255
17819,1.54518343546,485.656284415
17820,2.00105367069,693.809700549
17821,2.56270037867,-307.133345327
17822,1.04477458363,-581.713474475
17823,0.782545445006,-738.352435617
17824,2.00940179337,826.883356938
17825,15.0876475305,152.423919956
17826,1.39669682096,173.610972787
17827,2.37851956863,20.7250206841
17828,4.33383048221,-369.385226032
17829,1.67823601866,-106.876961448
